Date,Quantity Sold,Revenue,Cost,Profit,On Hand Qty
2001-08-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-08-31,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-01,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-09-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-01,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-10-31,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-01,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-11-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-01,,,,,
Total,18,53.0,35.0,18.0,
Type 1,3,9,6,3,
Type 2,4,10.0,6.0,4.0,
Type 3,5,10,5,5,
Type 4,6,24,18,6,
2001-12-02,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-03,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-04,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-05,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-06,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-07,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-08,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-09,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-10,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-11,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-12,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-13,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-14,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-15,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-16,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-17,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-18,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-19,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-20,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-21,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-22,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-23,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-24,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-25,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-26,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-27,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-28,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-29,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-30,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
2001-12-31,,,,,
Total,,,,,
Type 1,,,,,
Type 2,,,,,
Type 3,,,,,
Type 4,,,,,
